Type of catalyst,Catalyst,Si/Al,"M/Al (ie Sn, Cu..)",Lewis/Brosnted _acid_Sites,Surface_area_(m2/g)_BET,max_diameter_sphere_diffusing(A),Accessible_Volume(A^3),Avg_pore_diameter(nm),V(pore)_(cm3/g),V(mic)_(cm3/g),V(mesopore)_(cm3/g),TPD_(NH3)_(micmol/g),Mass_Cat_(g),Volume_(ml),Substrate_amount,catalyst_substrate_loading,Solvent_system,Phase_1,Phase_2,phase_2/phase_1,Total_dipole_moment(D),Temperature ( °C),Time (min),Fructose Conversion,HMF Selectivity,HMF Yield,time_rate(min),intial concentration(M),Conversion_rate ,Selectivity_rate ,initial_rate(mol/(L.min)),rate_constant(1/min),b ,normalized_constant
Protonated Zeolites,H-MOR,11.7,0,N/A,461,6.45,347,0.59,NA,0.21,N/A,1100,4,300,20,0.2,Biphasic,Water,MIBK,3,2.5625,165,250,79,66,53,60,0.37,30,90,0.001665,0.0045,0.005249344,0.86
Protonated Zeolites,H-MOR,11.7,0,N/A,461,6.45,347,0.59,NA,0.21,N/A,1100,4,300,20,0.2,Single Phase,Water,NA,0,1.85,165,425,85,40,34,60,0.37,25,25,0.000385417,0.001041667,0.005249344,0.2
Protonated Zeolites,H-ZSM-5,13,0,N/A,442,4.7,511,0.55,NA,0.18,N/A,966,4,300,20,0.2,Biphasic,Water,MIBK,3,2.5625,165,110,76,59,45,60,0.37,28,75,0.001295,0.0035,0.004761905,0.74
Protonated Zeolites,H-ZSM-5,13,0,N/A,442,4.7,511,0.55,NA,0.18,N/A,966,4,300,20,0.2,Single phase,Water,NA,0,1.85,165,100,76,25,20,60,0.37,38,26,0.000609267,0.001646667,0.004761905,0.35
Protonated Zeolites,H-BEA,15.6,0,N/A,610,5.95,856.5,0.67,NA,0.22,N/A,860,4,300,20,0.2,Biphasic,Water,MIBK,3,2.5625,165,350,83,35,30,70,0.37,22,60,0.000697714,0.001885714,0.004016064,0.47
Protonated Zeolites,H-BEA,15.6,0,N/A,610,5.95,856.5,0.67,NA,0.22,N/A,860,4,300,20,0.2,Single phase,Water,NA,0,1.85,165,300,76,25,20,70,0.37,18,27,0.000256886,0.000694286,0.004016064,0.17
Protonated Zeolites,H-ZSM-5,50,0,N/A,365,4.7,511,0.55,0.236,0.144,N/A,411.3,0.08,60,0.6,0.133333333,Single phase,Water,N/A,0,1.85,130,480,58,13,8,240,0.055506217,40,10,9.25E-06,0.000166667,2.61E-05,6.38
Protonated-Hierarchical,ZSM-5 (modified) *,50,0,N/A,470,4.7,511,0.55,0.449,0.138,N/A,351.9,0.08,60,0.6,0.133333333,Single phase,Water,N/A,0,1.85,130,480,66,24,16,240,0.055506217,45,20,2.08E-05,0.000375,2.61E-05,14.34
Protonated Zeolites,H-USY,60,0,N/A,953,7.35,3953,0.74,0.647,0.359,N/A,248.6,0.08,60,0.6,0.133333333,Single phase,Water,N/A,0,1.85,130,480,73,9,7,240,0.055506217,38,5,4.39E-06,7.92E-05,2.19E-05,3.62
Protonated-Hierarchical,USY (modified) *,53,0,0.25,1219,7.35,3953,0.74,1.301,0.289,N/A,226.9,0.08,60,0.6,0.133333333,Single phase,Water,N/A,0,1.85,130,480,75,15,11,240,0.055506217,55,7,8.90E-06,0.000160417,2.47E-05,6.5
Protonated Zeolites,H-BEA,25,0,0.25,637,5.95,856.5,0.67,0.748,0.199,N/A,426.3,0.08,60,0.6,0.133333333,Single phase,Water,N/A,0,1.85,130,480,56,9,5,240,0.055506217,60,7,9.71E-06,0.000175,5.13E-05,3.41
Protonated-Hierarchical,BEA(modified) *,21,0,0.25,751,5.95,856.5,0.67,1.127,0.19,N/A,365.2,0.08,60,0.6,0.133333333,Single phase,Water,N/A,0,1.85,130,480,65,12,8,240,0.055506217,65,10,1.50E-05,0.000270833,6.06E-05,4.47
Protonated Zeolites,H-ZSM-5,18.9,0,0.25,404,4.7,511,0.55,0.301,0.16,N/A,1259,0.05,5,0.15,0.333333333,Biphasic,water/NaCl,MIBK,2.333333333,2.53,195,30,100,49,49,30,0.16651865,100,49,0.002719805,0.016333333,4.19E-05,390.04
Protonated Zeolite,H-USY,10.24,0,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,860,1,50,1,1,Biphasic,Water,MIBK,10,2.713636364,120,300,83,69,32,300,0.111012433,83,69,0.000211923,0.001909,0.0014828,1.29
Transition Metal Zeolite,Y_P,25.9,0.014,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,270,1,50,1,1,Biphasic,Water,MIBK,10,2.713636364,120,300,73,89,65,300,0.111012433,73,89,0.000240416,0.002165667,0.000619579,3.5
Transition Metal Zeolite,Y_P,26.9,0.016,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,580,1,50,1,1,Biphasic,Water,MIBK,10,2.713636364,120,300,51,80,41,300,0.111012433,51,80,0.000150977,0.00136,0.000597372,2.28
Transition Metal Zeolite,Y_P,31,0.42,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,980,1,50,1,1,Biphasic,Water,MIBK,10,2.713636364,120,300,47,87,41,300,0.111012433,47,87,0.00015131,0.001363,0.000520833,2.62
Transition Metal Zeolite,USY (modified) *,33,0.0136,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,310,1,50,1,1,Biphasic,Water,MIBK,10,2.713636364,120,300,35,85,30,300,0.111012433,35,85,0.000110087,0.000991667,0.000490196,2.02
Transition Metal Zeolite,USY (modified) *,26.37,0.011,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,180,1,50,1,1,Biphasic,Water,MIBK,10,2.713636364,120,300,25,88,22,300,0.111012433,25,88,8.14E-05,0.000733333,0.000608939,1.2
Transition Metal Zeolite,USY (modified) *,35.9,0.0135,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,220,1,50,1,1,Biphasic,Water,MIBK,10,2.713636364,120,300,22,91,20,300,0.111012433,22,91,7.41E-05,0.000667333,0.000451671,1.48
Transition Metal Zeolite,Y_P,25.9,0.014,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,270,1,50,1,1,Biphasic,Water,Ethanol,10,2.986363636,120,300,N/A,N/A,7,300,0.111012433,7,1,2.59E-07,2.33E-06,0.000619579,0
Transition Metal Zeolite,Y_P,25.9,0.014,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,270,1,50,1,1,Biphasic,Water,IPA,10,1.677272727,120,300,N/A,N/A,28,300,0.111012433,28,1,1.04E-06,9.33E-06,0.000619579,0.02
Transition Metal Zeolite,Y_P,25.9,0.014,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,270,1,50,1,1,Biphasic,Water,Toluene,10,0.531818182,120,300,N/A,N/A,14,300,0.111012433,14,1,5.18E-07,4.67E-06,0.000619579,0.01
Transition Metal Zeolite,Y_P,25.9,0.014,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,270,0.5,50,1,0.5,Biphasic,Water,MIBK,10,2.713636364,120,300,N/A,N/A,16,300,0.111012433,16,1,5.92E-07,5.33E-06,0.000309789,0.02
Transition Metal Zeolite,Y_P,25.9,0.014,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,270,0.7,50,1,0.7,Biphasic,Water,MIBK,10,2.713636364,120,300,N/A,N/A,32,300,0.111012433,32,1,1.18E-06,1.07E-05,0.000433705,0.02
Transition Metal Zeolite,Y_P,25.9,0.014,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,270,1,50,1,1,Biphasic,Water,MIBK,10,2.713636364,100,300,N/A,N/A,4,300,0.111012433,4,1,1.48E-07,1.33E-06,0.000619579,0
Transition Metal Zeolite,Y_P,25.9,0.014,N/A,N/A,7.35,3953,0.74,N/A,N/A,N/A,270,1,50,1,1,Biphasic,Water,MIBK,10,2.713636364,140,300,N/A,N/A,35,300,0.111012433,35,1,1.30E-06,1.17E-05,0.000619579,0.02
Protonated Zeolite,H-MOR,6.9,0,N/A,N/A,6.45,347,0.59,0.244,0.204,0.04,N/A,1,210,3.5,0.285714286,Biphasic,Water,MIBK,5,2.641666667,165,60,65,81,52.65,30,0.092510361,35,97,0.001046909,0.011316667,0.002109705,5.36
Protonated Zeolite,H-MOR,11,0,N/A,N/A,6.45,347,0.59,0.248,0.192,0.056,N/A,1,210,3.5,0.285714286,Biphasic,Water,MIBK,5,2.641666667,165,60,76,91,69.16,30,0.092510361,54,92,0.001531972,0.01656,0.001388889,11.92
Protonated Zeolite,H-MOR,15,0,0.07,N/A,6.45,347,0.61,0.383,0.185,0.198,N/A,1,210,3.5,0.285714286,Biphasic,Water,MIBK,5,2.641666667,165,60,64,56,35.84,30,0.092510361,34,73,0.000765369,0.008273333,0.001041667,7.94
Protonated Zeolite,H-MOR,18,0,0.1,N/A,6.45,347,0.62,0.325,0.197,0.128,N/A,1,210,3.5,0.285714286,Biphasic,Water,MIBK,5,2.641666667,165,60,65,62,40.3,30,0.092510361,36,79,0.000876998,0.00948,0.000877193,10.81
Protonated Zeolite,H-MOR,7.5,0,N/A,N/A,6.45,347,0.59,0.248,0.201,0.047,N/A,1,210,3.5,0.285714286,Biphasic,Water,MIBK,5,2.641666667,165,60,57,77,43.89,30,0.092510361,36,96,0.001065719,0.01152,0.001960784,5.88
Protonated Zeolite,H-MOR,10,0,N/A,N/A,6.45,347,0.59,0.352,0.189,0.163,N/A,1,210,3.5,0.285714286,Biphasic,Water,MIBK,5,2.641666667,165,60,77,60,46.2,30,0.092510361,52,68,0.001090389,0.011786667,0.001515152,7.78
Protonated Zeolite,H-ZSM-5,11.5,0,0.17,425,4.7,511,0.55,N/A,N/A,N/A,N/A,0.1,10,0.075,1.333333333,Biphasic,Sec-butyl  phenol,Water w/ 37 wt.% NaCl,2,1.273333333,170,30,100,81,81,30,0.041629663,100,81,0.001124001,0.027,0.000133333,202.5
hierarchical Zeolite,ALPO-5,N/A,0,N/A,320,N/A,N/A,0.73,N/A,N/A,N/A,127,0.15,10,1,0.15,Biphasic ,Water,MIBK,5,2.641666667,165,60,30,83,24.9,60,0.555062167,30,83,0.002303508,0.00415,#VALUE!,#VALUE!
hierarchical Zeolite,SAPO-5,N/A,0,N/A,330,N/A,N/A,0.73,N/A,N/A,N/A,780,0.15,10,1,0.15,Biphasic ,Water,MIBK,5,2.641666667,165,60,71,42,29.82,60,0.555062167,71,42,0.002758659,0.00497,#VALUE!,#VALUE!
hierarchical Zeolite,Al-SBA15,19,0,N/A,549,N/A,N/A,0.73,N/A,N/A,N/A,267,0.15,10,1,0.15,Biphasic ,Water,MIBK,5,2.641666667,165,60,66,62,41,60,0.555062167,66,62,0.003785524,0.00682,0.000125,54.56
Protonated Zeolite,H-MCM-22,15,0,N/A,409,N/A,N/A,0.73,N/A,N/A,N/A,1020,0.15,10,1,0.15,Biphasic ,Water,MIBK,5,2.641666667,165,60,78,36,28.08,60,0.555062167,78,36,0.002597691,0.00468,0.00015625,29.95
Protonated Zeolite,H-ZSM-5,28,0,0.25,360,4.7,511,0.55,N/A,N/A,N/A,580,0.15,10,1,0.15,Biphasic ,Water,MIBK,5,2.641666667,165,60,70,47,32.9,60,0.555062167,70,47,0.003043591,0.005483333,8.62E-05,63.61
Protonated Zeolite,H-BEA,19,0,0.25,700,5.95,856.5,0.67,N/A,N/A,N/A,796,0.15,10,1,0.15,Biphasic ,Water,MIBK,5,2.641666667,165,60,93,43,39.99,60,0.555062167,93,43,0.003699489,0.006665,0.000125,53.32
Protonated Zeolite,H-MOR,10,0,0.25,490,6.45,347,0.59,N/A,N/A,N/A,1380,0.15,10,1,0.15,Biphasic ,Water,MIBK,5,2.641666667,165,60,82,53,43.46,60,0.555062167,82,53,0.0040205,0.007243333,0.000227273,31.87
Protonated Zeolite,H-BEA,18.7,0,N/A,641.3,5.95,856.5,0.67,N/A,0.165,N/A,880,1,5,0.1,10,Biphasic ,Water,MIBK,3,2.5625,130,300,8,25,2,300,0.111012433,8,25,7.40E-06,6.67E-05,0.000846024,0.08
Protonated Zeolite,H-BEA,18.7,0,N/A,641.3,5.95,856.5,0.67,N/A,0.165,N/A,880,1,5,0.03,33.33333333,Biphasic ,Water,MIBK,3,2.5625,130,300,8,7,0.56,300,0.03330373,8,7,6.22E-07,1.87E-05,0.000846024,0.02
Protonated Zeolite,H-BEA,18.7,0,N/A,641.3,5.95,856.5,0.67,N/A,0.165,N/A,880,1,5,0.01,100,Biphasic ,Water,MIBK,3,2.5625,130,300,8,3,0.24,300,0.011101243,8,3,8.88E-08,0.000008,0.000846024,0.01
hierarchical Zeolite,H-ZSM-5,11.5,0,N/A,425,4.7,511,0.55,0.178,0.10502,0.07298,747,0.2,10,0.5,0.4,Single Phase,Water,N/A,0,1.85,160,20,38.8,17.01030928,6.6,20,0.277531083,38.8,17.01030928,0.000915853,0.0033,0.000266667,12.38
hierarchical Zeolite,H-BEA,12.5,0,N/A,680,5.95,856.5,0.67,0.485,0.17945,0.30555,677,0.2,10,0.5,0.4,Single Phase,Water,N/A,0,1.85,160,20,76.6,21.01827676,16.1,20,0.277531083,76.6,21.01827676,0.002234125,0.00805,0.000246914,32.6
hierarchical Zeolite,H-USY,2.6,0,N/A,925,7.35,3953,0.74,0.352,0.31328,0.03872,1603,0.2,10,0.5,0.4,Single Phase,Water,N/A,0,1.85,160,20,29.2,21.91780822,6.4,20,0.277531083,29.2,21.91780822,0.000888099,0.0032,0.000925926,3.46
hierarchical Zeolite,USY (modified) *,40,0,N/A,780,7.35,3953,0.74,0.352,0.15488,0.19712,316,0.2,10,0.5,0.4,Single Phase,Water,N/A,0,1.85,160,20,25.3,39.92094862,10.1,20,0.277531083,25.3,39.92094862,0.001401532,0.00505,8.13E-05,62.12
hierarchical Zeolite,H-ZSM-5,11.5,0,N/A,425,4.7,511,0.55,0.178,0.10502,0.07298,747,0.2,10,0.5,0.4,Biphasic ,Water,DMSO,1,2.905,160,20,23.3,55.3,12.9,20,0.277531083,23.3,55.3,0.00178798,0.00644245,0.000266667,24.16
hierarchical Zeolite,H-BEA,12.5,0,N/A,680,5.95,856.5,0.67,0.485,0.17945,0.30555,677,0.2,10,0.5,0.4,Biphasic ,Water,DMSO,1,2.905,160,20,64,55.7,35,20,0.277531083,64,55.7,0.004946714,0.017824,0.000246914,72.19
hierarchical Zeolite,H-USY,2.6,0,N/A,925,7.35,3953,0.74,0.352,0.31328,0.03872,1603,0.2,10,0.5,0.4,Biphasic ,Water,DMSO,1,2.905,160,20,16.9,34.1,5.8,20,0.277531083,16.9,34.1,0.000799692,0.00288145,0.000925926,3.11
hierarchical Zeolite,USY (modified) *,40,0,N/A,780,7.35,3953,0.74,0.352,0.15488,0.19712,316,0.2,10,0.5,0.4,Biphasic ,Water,DMSO,1,2.905,160,20,72.4,68,49.2,20,0.277531083,72.4,68,0.006831705,0.024616,8.13E-05,302.78
hierarchical Zeolite,H-ZSM-5,11.5,0,N/A,425,4.7,511,0.55,0.178,0.10502,0.07298,747,0.2,10,0.5,0.4,Biphasic ,Water,acetone ,1,2.365,160,20,11.1,30.8,3.4,20,0.277531083,11.1,30.8,0.000474412,0.0017094,0.000266667,6.41
hierarchical Zeolite,H-BEA,12.5,0,N/A,680,5.95,856.5,0.67,0.485,0.17945,0.30555,677,0.2,10,0.5,0.4,Biphasic ,Water,acetone ,1,2.365,160,20,28.4,18.6,5.3,20,0.277531083,28.4,18.6,0.000733015,0.0026412,0.000246914,10.7
